Date,Open,High,Low,Close,Volume
,CRWV,CRWV,CRWV,CRWV,CRWV
2025-03-28,39.0,41.939998626708984,37.459999084472656,40.0,41091100
2025-03-31,38.4900016784668,38.4900016784668,36.0,37.08000183105469,15194800
2025-04-01,38.5,53.27000045776367,37.20000076293945,52.56999969482422,38327800
2025-04-02,55.90999984741211,64.62000274658203,51.400001525878906,61.36000061035156,52666800
2025-04-03,55.38999938964844,57.645999908447266,48.2599983215332,53.79999923706055,27120600
2025-04-04,49.599998474121094,51.0,43.5099983215332,47.81999969482422,14469600
2025-04-07,43.8849983215332,52.0,42.15999984741211,49.849998474121094,11414700
2025-04-08,54.14500045776367,54.79999923706055,42.36000061035156,43.61000061035156,13657200
2025-04-09,43.724998474121094,49.880001068115234,39.12099838256836,48.77000045776367,17229700
2025-04-10,46.900001525878906,47.0,41.84400177001953,42.20000076293945,9404300
2025-04-11,42.5,44.880001068115234,41.02000045776367,43.75,5579500
2025-04-14,46.79499816894531,46.849998474121094,42.400001525878906,43.61000061035156,4827000
2025-04-15,43.560001373291016,44.7400016784668,40.0,40.779998779296875,6841300
2025-04-16,40.165000915527344,40.84000015258789,38.263999938964844,40.72999954223633,7206800
2025-04-17,41.04999923706055,41.630001068115234,38.349998474121094,39.09000015258789,4844600
2025-04-21,38.619998931884766,38.638999938964844,33.51499938964844,35.415000915527344,8116200
2025-04-22,36.97999954223633,39.61000061035156,36.0,38.5099983215332,9589300
2025-04-23,42.07500076293945,43.948001861572266,40.15999984741211,41.619998931884766,7651500
2025-04-24,42.54999923706055,43.5,38.79999923706055,41.77000045776367,9376700
2025-04-25,41.95000076293945,44.36000061035156,40.900001525878906,41.540000915527344,8765600
2025-04-28,42.0099983215332,43.33000183105469,39.779998779296875,42.02000045776367,5194600
2025-04-29,42.20500183105469,46.45000076293945,41.0099983215332,42.81999969482422,10493600
2025-04-30,41.0,41.5099983215332,39.5,41.29999923706055,6100200
2025-05-01,47.025001525878906,48.349998474121094,44.029998779296875,44.31999969482422,13001600
2025-05-02,46.93899917602539,51.81999969482422,45.79999923706055,51.56999969482422,9199600
2025-05-05,50.42900085449219,52.779998779296875,49.70000076293945,51.0099983215332,6432300
2025-05-06,49.36000061035156,54.832000732421875,49.06100082397461,54.29499816894531,9644400
2025-05-07,54.90999984741211,54.90999984741211,51.400001525878906,53.599998474121094,5940300
2025-05-08,54.709999084472656,55.70000076293945,52.77000045776367,55.0,6264000
2025-05-09,55.959999084472656,56.81999969482422,50.18000030517578,51.369998931884766,7948900
2025-05-12,54.29999923706055,59.439998626708984,52.900001525878906,58.4900016784668,10619000
2025-05-13,57.599998474121094,64.87000274658203,57.31999969482422,63.2599983215332,10125900
2025-05-14,66.0,68.5,64.0,67.45999908447266,25124600
2025-05-15,68.87000274658203,72.97000122070312,61.33000183105469,65.7699966430664,36202100
2025-05-16,68.07499694824219,84.0,67.55000305175781,80.30000305175781,42984000
2025-05-19,76.9000015258789,88.9000015258789,76.08000183105469,86.58999633789062,33360500
2025-05-20,89.66999816894531,96.3499984741211,83.30500030517578,90.23999786376953,34969200
