Date,Open,High,Low,Close,Volume
,MGNI,MGNI,MGNI,MGNI,MGNI
2023-01-03,10.859999656677246,11.09000015258789,9.800000190734863,9.930000305175781,1911400
2023-01-04,10.199999809265137,10.199999809265137,9.680000305175781,9.6899995803833,2335800
2023-01-05,9.600000381469727,9.970000267028809,9.399999618530273,9.729999542236328,1594900
2023-01-06,9.829999923706055,10.350000381469727,9.5,10.229999542236328,1431800
2023-01-09,10.40999984741211,10.609999656677246,10.239999771118164,10.3100004196167,927400
2023-01-10,10.239999771118164,10.630000114440918,10.09000015258789,10.609999656677246,938300
2023-01-11,10.720000267028809,11.020000457763672,10.329999923706055,10.569999694824219,1461200
2023-01-12,10.670000076293945,10.670000076293945,9.989999771118164,10.020000457763672,2145500
2023-01-13,9.789999961853027,10.020000457763672,9.569999694824219,9.920000076293945,1698100
2023-01-17,9.819999694824219,9.899999618530273,9.229999542236328,9.510000228881836,1668600
2023-01-18,9.699999809265137,9.920000076293945,9.399999618530273,9.40999984741211,1432700
2023-01-19,9.229999542236328,9.529999732971191,9.119999885559082,9.390000343322754,1030000
2023-01-20,9.510000228881836,9.9399995803833,9.430000305175781,9.930000305175781,1492300
2023-01-23,10.010000228881836,10.829999923706055,9.899999618530273,10.8100004196167,1766900
2023-01-24,10.359999656677246,10.890000343322754,10.199999809265137,10.529999732971191,1518300
2023-01-25,10.25,10.850000381469727,9.880000114440918,10.770000457763672,2209800
2023-01-26,11.029999732971191,11.609999656677246,10.890000343322754,11.430000305175781,2667700
2023-01-27,11.300000190734863,11.899999618530273,11.260000228881836,11.59000015258789,1191000
2023-01-30,11.300000190734863,11.630000114440918,11.170000076293945,11.609999656677246,1141800
2023-01-31,11.619999885559082,12.430000305175781,11.539999961853027,12.079999923706055,3029400
2023-02-01,11.970000267028809,12.239999771118164,11.399999618530273,12.140000343322754,1735800
2023-02-02,12.930000305175781,13.729999542236328,12.489999771118164,13.140000343322754,3863900
2023-02-03,12.569999694824219,13.569999694824219,12.300000190734863,13.1899995803833,2720800
2023-02-06,13.130000114440918,13.130000114440918,12.59000015258789,12.710000038146973,1156400
2023-02-07,12.6899995803833,12.890000343322754,12.3100004196167,12.8100004196167,1435100
2023-02-08,12.729999542236328,12.850000381469727,12.270000457763672,12.399999618530273,1183800
2023-02-09,12.729999542236328,12.770000457763672,12.039999961853027,12.109999656677246,1852400
2023-02-10,11.880000114440918,12.0,11.5600004196167,11.779999732971191,1258600
2023-02-13,11.770000457763672,12.010000228881836,11.369999885559082,11.960000038146973,1087300
2023-02-14,11.739999771118164,12.119999885559082,11.609999656677246,11.819999694824219,1008700
2023-02-15,12.020000457763672,13.470000267028809,11.960000038146973,13.270000457763672,2811500
2023-02-16,13.0,13.9399995803833,12.859999656677246,13.520000457763672,2837200
2023-02-17,13.430000305175781,13.789999961853027,12.90999984741211,13.760000228881836,2384900
2023-02-21,13.4399995803833,13.8100004196167,13.119999885559082,13.5600004196167,4093500
2023-02-22,13.779999732971191,14.210000038146973,13.329999923706055,13.550000190734863,3418600
2023-02-23,11.40999984741211,12.5600004196167,10.850000381469727,11.359999656677246,6176700
2023-02-24,11.029999732971191,11.270000457763672,10.779999732971191,11.020000457763672,2208500
2023-02-27,11.050000190734863,11.640000343322754,10.899999618530273,11.539999961853027,2527000
2023-02-28,11.539999961853027,11.720000267028809,11.130000114440918,11.130000114440918,2724700
2023-03-01,11.130000114440918,11.180000305175781,10.829999923706055,10.84000015258789,1258000
2023-03-02,10.5600004196167,10.800000190734863,10.449999809265137,10.779999732971191,1617500
2023-03-03,10.899999618530273,11.020000457763672,10.75,10.779999732971191,1183300
2023-03-06,10.779999732971191,10.869999885559082,10.1899995803833,10.260000228881836,1444500
2023-03-07,10.210000038146973,10.460000038146973,10.130000114440918,10.220000267028809,1413800
2023-03-08,10.220000267028809,10.270000457763672,9.770000457763672,9.960000038146973,1486300
2023-03-09,9.9399995803833,9.960000038146973,9.199999809265137,9.300000190734863,1794500
2023-03-10,9.270000457763672,9.270000457763672,8.680000305175781,8.75,1683500
2023-03-13,8.550000190734863,8.699999809265137,8.3100004196167,8.59000015258789,1315800
2023-03-14,8.800000190734863,9.119999885559082,8.350000381469727,8.489999771118164,1720000
2023-03-15,8.25,8.539999961853027,8.239999771118164,8.399999618530273,1505400
2023-03-16,8.289999961853027,8.739999771118164,8.210000038146973,8.649999618530273,1229600
2023-03-17,8.630000114440918,9.079999923706055,8.550000190734863,9.020000457763672,2192500
2023-03-20,9.020000457763672,9.109999656677246,8.869999885559082,9.069999694824219,1264100
2023-03-21,9.279999732971191,9.550000190734863,9.270000457763672,9.479999542236328,1061800
2023-03-22,9.479999542236328,9.529999732971191,9.100000381469727,9.119999885559082,881700
2023-03-23,9.300000190734863,9.59000015258789,9.050000190734863,9.210000038146973,895700
2023-03-24,9.039999961853027,9.260000228881836,9.039999961853027,9.1899995803833,790300
2023-03-27,9.279999732971191,9.420000076293945,9.130000114440918,9.15999984741211,750800
