Date,Open,High,Low,Close,Volume
,COST,COST,COST,COST,COST
2023-01-03,440.1982856214526,440.96717919128434,430.4908503124269,435.6617431640625,1978100
2023-01-04,439.41022807602235,441.64968158945584,434.9986366459246,438.8143310546875,2097300
2023-01-05,436.87282341004635,438.6893471217695,432.1440424073126,432.69189453125,2169300
2023-01-06,445.0808204445773,465.5913951542428,444.25426132532664,464.10162353515625,5174500
2023-01-09,464.1593695566175,467.94623116594073,459.55556938872326,460.141845703125,2384800
2023-01-10,458.59438075469296,463.35196493948285,456.9988986569769,462.68878173828125,1649900
2023-01-11,461.6603725636251,465.68751669831903,460.4877907265069,465.4856872558594,1576400
2023-01-12,466.139236167509,466.14885687019694,460.1417839723851,463.6787414550781,1628200
2023-01-13,462.19863999878726,466.7159414163943,460.3820869960716,466.38916015625,1405900
2023-01-17,466.2738568174671,471.4159176151409,465.54338729162833,467.85009765625,1539900
2023-01-18,465.9662717058824,469.81079862613893,459.9207449109834,460.8338317871094,1925500
2023-01-19,457.7293380035642,458.99803884991087,449.87690867034956,451.24169921875,1919500
2023-01-20,455.4995957498211,461.65083340607697,451.2225475054899,461.448974609375,2588600
2023-01-23,461.2951721925469,475.99085480022086,459.0365068261479,473.46307373046875,2709400
2023-01-24,472.9248783852977,474.41465023611784,468.080795355569,472.9825439453125,1510200
2023-01-25,470.3394454076675,472.8191818869541,465.66835892048545,471.8003845214844,1329800
2023-01-26,474.0301972743006,479.2875891915013,472.6557565612488,478.93194580078125,1576400
2023-01-27,480.3352029909735,489.3121698335179,478.5090292380066,483.7279968261719,2034100
2023-01-30,480.92151723050756,485.9482471368203,480.92151723050756,483.7184143066406,1855900
2023-01-31,483.6703326542638,491.53238319224744,482.48813006312724,491.27288818359375,1924100
2023-02-01,488.55291264006905,500.2210670034968,485.10245292912964,497.7797546386719,2080200
2023-02-02,504.7889050028439,510.33467002649627,501.27470275875197,503.9609069824219,2287400
2023-02-03,499.8208778869023,502.1508491296522,493.4374771399741,495.65191650390625,1844100
2023-02-06,495.30540942899023,497.9819767867688,493.21613902103576,496.41265869140625,1740100
2023-02-07,492.94642499105316,498.72325384779,488.5175463735318,497.3175964355469,1927300
2023-02-08,492.27256202703785,493.1294431726491,482.90445907814143,485.0707702636719,2062900
2023-02-09,486.49567686763095,490.2217269817669,479.8812121679666,482.0090026855469,1517300
2023-02-10,479.96785936240013,481.93196011815195,476.9542754544187,481.3927917480469,1536800
2023-02-13,483.0777468696344,487.9399295032527,482.7022682175093,487.6125793457031,1452600
2023-02-14,486.22611455419326,488.96047695893367,480.0834145581152,484.502685546875,1257300
2023-02-15,484.03093844505435,492.397715730841,482.6926254738125,492.2629089355469,1422600
2023-02-16,484.8781811857839,491.7333770321714,484.86857311647765,485.3499755859375,1456000
2023-02-17,485.51368376845585,488.82573543499745,483.17407458834873,488.60430908203125,1340400
2023-02-21,482.1919337429419,485.2440086741073,478.08073821404474,483.07769775390625,1811800
2023-02-22,485.17664096639413,486.6593393045419,478.12890229601254,478.8895263671875,1332000
2023-02-23,480.24708799420074,480.30485393948254,469.71399969485725,474.7976379394531,1546300
2023-02-24,470.4072132192075,472.1210047954386,466.6715548241171,470.43609619140625,1587600
2023-02-27,474.22955913989625,474.6628331137811,467.61509393542957,468.9148864746094,1501700
2023-02-28,467.5380331947002,470.6960318744337,465.78572134529753,466.17083740234375,1918200
