Date,Open,High,Low,Close,Volume
,ARKK,ARKK,ARKK,ARKK,ARKK
2023-01-03,31.576656126987938,31.884093523859587,29.7717093858047,30.20806884765625,24764600
2023-01-04,30.634512564374432,31.675829297510717,30.317159541862765,31.517152786254883,24025500
2023-01-05,31.130377910548145,31.170047985137085,30.297325259913098,30.763439178466797,15689500
2023-01-06,30.674182849956182,31.417979710948046,29.801460140444718,31.110544204711914,24596200
2023-01-09,32.161777112060456,33.173341313975044,31.75516830588223,32.53863525390625,25848500
2023-01-10,32.37004005492285,33.36176924181704,32.32045435220746,33.34193420410156,18974600
2023-01-11,33.649370433109766,34.472503662109375,33.18325652101998,34.472503662109375,22832100
2023-01-12,34.61134801749014,35.20638397994903,33.103919291695036,35.196468353271484,26598200
2023-01-13,34.375314025134465,35.72208388486886,34.323745956306965,35.69233322143555,26437400
2023-01-17,35.92042884186729,36.812982752767354,35.17663202454412,36.733646392822266,19280800
2023-01-18,37.27909940741216,37.695623840173184,35.63282914732267,35.65266418457031,29263000
2023-01-19,35.01200702725615,35.31547590735969,34.150194903811624,34.50225830078125,24398300
2023-01-20,35.03779124587532,36.31711892162255,34.52209165508537,36.19811248779297,25075100
2023-01-23,36.3766266158071,37.78488023513885,36.01960350579438,37.76504898071289,24992400
2023-01-24,37.28901605663871,38.29066465779647,36.96372975978281,37.17000961303711,22097700
2023-01-25,36.11877175937251,37.26818617186839,35.38489434894734,37.19975662231445,24706600
2023-01-26,38.48107357269109,38.84602993907664,37.011332479990976,37.95347595214844,23479300
2023-01-27,37.705541755655425,40.35345670133064,37.60636657334867,40.055938720703125,37709700
2023-01-30,39.371646420667446,39.74850454172007,38.14487799593246,38.19148635864258,26755000
2023-01-31,38.37000084873824,39.76338292776522,38.37000084873824,39.59974670410156,21537900
2023-02-01,39.76833859377798,41.70717095605385,38.91346852509642,41.34518814086914,37584200
2023-02-02,42.98154041631031,45.08400510141712,42.73856784003704,44.04269027709961,56094200
2023-02-03,42.06915017285118,44.26087454486399,41.75179713659665,42.4955940246582,45729600
2023-02-06,41.8529525542191,42.510470967155015,41.493947092176285,41.89064025878906,27496300
2023-02-07,41.93030817128522,42.82286593912527,40.9584140369408,42.62451934814453,39347900
2023-02-08,42.37658510696432,43.18980268776621,41.37494035412418,41.394775390625,24619800
2023-02-09,42.18815985028373,42.32700132894657,39.901232623646074,40.16503143310547,25579600
2023-02-10,39.39148390298992,39.90718352615278,38.409670358610384,38.82619857788086,32604500
2023-02-13,38.95511934896383,39.808007013361724,38.25099256859679,39.49065399169922,20508000
2023-02-14,39.03446007241583,40.65097965129525,38.52372016385842,40.482383728027344,33658600
2023-02-15,40.69064438584517,42.87740890076045,40.631143060147124,42.86253356933594,35079100
