Date,Open,High,Low,Close,Volume
,GTLB,GTLB,GTLB,GTLB,GTLB
2023-01-03,46.91999816894531,46.91999816894531,43.834999084472656,43.93000030517578,1352700
2023-01-04,44.099998474121094,44.494998931884766,42.35499954223633,42.56999969482422,1502200
2023-01-05,41.65999984741211,41.65999984741211,37.810001373291016,38.209999084472656,2685000
2023-01-06,38.88999938964844,39.459999084472656,37.345001220703125,38.72999954223633,1620300
2023-01-09,39.779998779296875,42.21500015258789,39.5,40.15999984741211,1575600
2023-01-10,39.75,41.15999984741211,38.83000183105469,41.02000045776367,1654500
2023-01-11,41.38999938964844,43.63999938964844,40.709999084472656,43.45000076293945,1605100
2023-01-12,43.75,44.599998474121094,41.849998474121094,44.540000915527344,1480700
2023-01-13,43.4900016784668,45.380001068115234,43.34000015258789,44.970001220703125,1301600
2023-01-17,44.81999969482422,48.0,43.869998931884766,46.91999816894531,1746000
2023-01-18,47.75,48.70000076293945,46.41999816894531,46.560001373291016,1373000
2023-01-19,45.75,46.459999084472656,44.18000030517578,44.209999084472656,1256600
2023-01-20,44.869998931884766,46.48500061035156,43.88399887084961,46.27000045776367,1357000
2023-01-23,47.11000061035156,49.150001525878906,46.310001373291016,48.869998931884766,1445800
2023-01-24,48.119998931884766,49.38999938964844,46.400001525878906,47.349998474121094,1074400
2023-01-25,45.25,48.2599983215332,43.27000045776367,47.400001525878906,1273600
2023-01-26,49.0,50.38999938964844,47.41999816894531,49.650001525878906,1684000
2023-01-27,49.040000915527344,52.900001525878906,48.599998474121094,51.79999923706055,2368600
2023-01-30,50.43000030517578,51.029998779296875,48.43000030517578,48.630001068115234,1384500
2023-01-31,49.040000915527344,50.7599983215332,48.83000183105469,49.40999984741211,1237800
2023-02-01,49.970001220703125,54.709999084472656,49.40999984741211,54.150001525878906,1980500
2023-02-02,55.11000061035156,58.70000076293945,54.5,58.56999969482422,2967600
2023-02-03,54.150001525878906,56.0,51.599998474121094,52.20000076293945,3775300
2023-02-06,50.810001373291016,53.0,49.755001068115234,50.22999954223633,1427800
2023-02-07,50.29999923706055,52.599998474121094,48.70500183105469,52.15999984741211,2297300
2023-02-08,52.5,52.599998474121094,47.83000183105469,49.22999954223633,2966300
2023-02-09,46.70000076293945,47.63999938964844,42.18000030517578,42.30500030517578,9357600
2023-02-10,41.400001525878906,43.70000076293945,41.29999923706055,41.56999969482422,3115200
2023-02-13,42.02000045776367,44.4900016784668,41.83000183105469,43.2400016784668,2518500
